State,Covered Entity Type,Individuals Affected,Type of Breach,Location of Breached Information,Business Associate Present
36.0,0,0.000820035653724075,1,0,0
8.0,0,0.0002608809078655594,1,5,0
25.0,0,0.00012009217792077916,0,9,0
20.0,0,0.00507178572981434,1,1,0
25.0,2,0.0008439497369450846,1,2,0
17.0,0,0.0008921257445975912,0,11,0
4.0,0,0.0013649289099526066,0,1,0
6.0,0,0.00021261793991043089,1,0,0
29.0,0,0.0001304404539327797,4,2,0
13.0,0,0.0023479281707900345,0,0,0
15.0,0,0.01531257880777425,0,1,0
34.0,0,0.0002882734031914431,1,0,0
15.0,0,8.06991608330797e-05,0,1,0
3.0,0,0.003424583677551198,0,1,1
23.0,0,0.008652550110874386,3,5,0
20.0,0,0.00030357841645288925,0,1,0
17.0,0,0.0020435671116135483,0,1,1
17.0,0,0.002030175225009783,0,1,1
24.0,0,8.956911170050872e-06,0,1,1
37.0,0,0.0013395365015870255,0,1,1
37.0,2,0.003174051045697639,0,0,0
31.0,0,0.0037835558067742074,0,1,1
34.0,0,0.0003655811122222705,0,1,1
3.0,0,0.001677290316970303,0,1,1
20.0,0,0.00024957606852471845,2,8,0
24.0,1,0.010055306752467498,0,1,1
3.0,2,0.006913344058437324,0,1,0
7.0,0,0.0006522022696638985,0,1,0
37.0,0,0.00039132136179833904,0,1,0
37.0,0,0.0017589460411322232,0,1,0
21.0,0,0.003036305926344624,0,0,0
4.0,1,0.07208609069959564,0,1,1
7.0,0,0.001768598634723249,0,1,0
41.0,0,0.00032957954693682334,4,16,0
10.0,0,1.8348623853211008e-05,1,0,0
33.0,0,0.0009685638506022001,0,0,0
18.0,0,0.004388451671811818,0,0,0
31.0,0,0.0013853645810687422,0,0,0
9.0,1,0.0012174442367059437,0,0,1
14.0,0,8.696030262185312e-08,0,0,0
6.0,0,0.001000043480151311,1,0,0
43.0,0,0.00011165702856645941,1,2,0
20.0,0,0.00011843993217096395,0,0,1
27.0,0,0.00010435236314622375,0,1,1
20.0,0,0.02741953997999913,0,1,1
3.0,0,0.006690986564633245,0,1,0
34.0,0,0.008145658506891603,0,1,1
6.0,0,0.0003840166963781034,0,1,1
9.0,0,0.007470933518848645,0,1,1
31.0,0,0.0006522022696638985,0,1,0
3.0,0,0.0002547067263794078,0,0,1
3.0,0,8.174268446454193e-05,0,0,0
8.0,0,4.887169007348146e-05,1,0,0
10.0,0,7.913387538588634e-06,2,2,0
37.0,0,4.782816644201922e-05,0,1,1
4.0,0,0.00010235227618592112,1,4,0
44.0,0,3.33927562067916e-05,0,1,0
9.0,0,0.0021305274142354017,0,1,0
10.0,0,0.0001304404539327797,1,5,0
37.0,0,0.0018363407104656725,0,1,1
17.0,1,0.00010243923648854298,0,0,1
7.0,0,3.3479716509413456e-05,2,2,0
25.0,3,0.0039333884081916605,0,0,0
37.0,0,0.00821774859776512,0,1,1
9.0,0,0.03070707422061829,0,0,0
24.0,0,5.5480673072742293e-05,0,0,0
10.0,2,0.00038897343362754905,0,0,0
8.0,0,0.00014948476020696551,1,1,0
40.0,0,0.0003478412104874125,0,1,1
18.0,0,7.478586025479369e-05,1,0,0
44.0,0,0.006467846428105569,0,0,0
13.0,0,9.687377712074438e-05,1,5,0
31.0,0,8.956911170050872e-06,0,1,1
4.0,0,2.165311535284143e-05,1,0,0
32.0,0,0.0010553502326188095,1,2,0
17.0,1,4.487151615287621e-05,0,0,1
17.0,0,0.0005007174224966303,0,0,0
41.0,0,0.016759250402191398,0,4,1
4.0,0,0.010293838862559242,0,1,1
10.0,0,0.00015087612504891516,0,0,0
31.0,0,0.0011408322100960912,0,0,0
31.0,0,0.0005795034566720292,0,1,1
3.0,0,0.0001762685334144963,0,1,0
3.0,0,5.478499065176747e-06,1,0,0
32.0,0,0.00020444367146397669,0,1,0
20.0,2,0.0004812383147093352,0,1,0
4.0,1,0.12813600591330057,1,0,1
20.0,0,0.00016296360711335275,0,0,0
31.0,0,0.001351189182138354,0,0,0
8.0,0,0.0022923605374146703,0,0,0
10.0,0,0.019784251489195184,0,0,0
10.0,0,0.00025340232184008,0,1,1
31.0,0,0.005681899213009261,0,1,1
3.0,0,0.00020435671116135484,0,5,0
22.0,0,0.001119613896256359,0,0,0
30.0,0,1.4609330840471325e-05,0,1,1
9.0,0,1.887038566894213e-05,1,5,0
27.0,0,0.0010749163007087266,0,1,0
15.0,0,0.00641340927866429,0,1,1
31.0,0,0.00030470890038697336,1,5,0
31.0,0,5.521979216487673e-05,2,2,0
14.0,0,0.016456019826948998,0,0,0
25.0,0,0.0004434975433714509,0,1,0
17.0,0,1.5913735379799123e-05,0,1,1
0.0,0,0.0001304404539327797,0,9,0
3.0,0,0.0001905300230444802,0,0,0
44.0,0,0.0027001173964085394,0,0,0
25.0,0,0.00041097439019087786,0,0,0
31.0,0,0.02733414496282447,0,1,1
22.0,0,0.0001602678377320753,0,1,1
31.0,0,0.00704830644810644,0,1,1
15.0,0,0.006144614983260141,0,1,1
31.0,0,0.00041236575503282753,0,1,1
31.0,0,0.006351232662289665,0,1,1
31.0,0,0.004067307274229315,0,1,1
31.0,0,0.0004687160311317883,0,1,1
24.0,0,1.730510022174877e-05,0,1,1
36.0,0,6.339406061133093e-05,0,1,1
37.0,0,0.0001854863254924127,0,1,1
10.0,0,0.0001293099699986956,0,1,1
31.0,0,0.012276098960824385,0,1,1
15.0,0,0.007558589503891474,0,1,1
44.0,0,0.0002745336753771903,0,1,1
9.0,0,0.007042654028436019,0,1,1
42.0,0,0.0038095569372581417,0,1,0
31.0,0,0.015244401930518719,0,1,1
2.0,0,0.001575981564415844,0,1,1
31.0,0,0.007568589938692987,0,1,1
15.0,0,0.0003279273011870081,0,0,0
25.0,0,0.00020157398147745554,0,4,0
17.0,0,0.00022270533501456586,0,1,1
3.0,0,0.0037538153832775336,0,1,1
15.0,0,0.00232566633331884,0,1,1
17.0,0,0.004665507195965042,0,1,1
30.0,0,0.00109056915518066,0,1,1
3.0,0,1.695725901126136e-05,0,0,0
32.0,0,0.004727944693247533,0,1,1
4.0,1,0.005010913517979043,0,0,1
31.0,0,0.0019566068089916953,1,5,0
3.0,0,0.0028762120092177923,0,1,1
0.0,0,0.029826775077177268,0,1,1
0.0,0,0.008099656506804644,0,1,1
0.0,0,0.0002908822122700987,0,1,1
0.0,0,0.00018696465063698423,0,0,0
10.0,0,0.0003478412104874125,0,1,1
7.0,0,0.021241010478716467,0,1,1
9.0,0,0.00796243314926736,0,1,1
9.0,1,0.0002960998304274099,0,0,1
37.0,0,0.0006328101221792252,0,0,0
45.0,0,5.0089134310187396e-05,4,2,0
1.0,0,0.0002155745901995739,1,2,0
32.0,0,0.0004782816644201922,0,0,0
20.0,0,0.0003092308361233097,2,14,0
27.0,0,0.02675498934736293,0,17,0
8.0,0,0.004540284360189574,0,1,1
4.0,0,0.00020600895691117005,2,18,0
16.0,0,0.009706856819861734,0,0,0
5.0,0,0.021245532414452803,0,1,0
46.0,0,9.026479412148354e-05,0,1,0
32.0,0,0.0002174007565546328,0,0,0
22.0,1,4.530631766598548e-05,0,1,1
0.0,0,0.0012609243880168702,0,1,0
4.0,0,2.087047262924475e-05,2,2,0
7.0,0,0.015538849515196313,0,1,1
9.0,0,0.0013982347058567764,0,0,0
7.0,2,1.2870124788034263e-05,1,0,0
22.0,2,8.696030262185312e-08,0,4,0
9.0,0,0.000860298273837993,1,0,0
31.0,0,5.7741640940910475e-05,0,11,1
22.0,1,0.012053915387625548,0,0,1
10.0,0,0.00011026566372450976,3,13,0
9.0,0,0.015350493499717378,0,1,0
9.0,1,0.0006608982999260838,0,0,1
10.0,0,0.0001393104048002087,0,0,0
1.0,0,0.00012235314578894733,1,2,1
10.0,0,0.0013442323579286055,1,4,0
11.0,0,3.7392930127396842e-06,1,0,0
24.0,0,3.600156528544719e-05,1,2,0
6.0,0,2.365320231314405e-05,1,5,0
37.0,0,0.0002814035392843167,0,0,0
30.0,0,0.008896038958215575,0,1,0
33.0,0,0.0005881994869342145,0,1,0
40.0,1,0.05712352710987434,0,19,1
3.0,0,2.0696552024001044e-05,2,8,0
31.0,0,0.00011209183007956867,3,4,1
34.0,0,0.0003147962954911083,0,0,0
9.0,0,0.0006136788556024175,1,0,0
4.0,0,0.0006041132223140136,0,12,0
35.0,0,0.00022844471498760816,0,0,0
31.0,0,0.0003869733466672464,0,1,0
8.0,0,0.0004846297665115875,0,11,0
0.0,0,0.00017852950128266446,0,0,0
10.0,0,0.0016877255532849254,1,1,0
15.0,0,0.011224053219705205,0,1,0
30.0,0,0.002904126266359407,0,0,0
34.0,0,0.006230096960737424,2,14,0
31.0,0,0.00012817948606461151,0,0,0
10.0,0,6.408974303230576e-05,1,4,0
13.0,0,8.696030262185312e-05,2,20,0
9.0,0,0.002178703421887908,0,1,0
16.0,0,0.0008261228749076047,0,0,0
15.0,1,0.006745510674377147,0,0,1
36.0,0,0.00031644854124092354,1,2,0
30.0,0,0.0041092221400930475,0,1,0
10.0,0,0.006024348884734119,0,1,0
1.0,1,8.182964476716379e-05,0,0,1
20.0,2,0.004342710552632723,1,2,0
31.0,0,4.365407191617027e-05,0,0,0
1.0,0,0.00011765728944736728,1,4,0
3.0,0,8.374277142484456e-05,2,2,0
3.0,0,3.478412104874125e-05,0,1,0
20.0,1,0.0001522674898908648,0,4,1
10.0,1,0.0,2,15,1
46.0,0,5.7219879125179354e-05,0,5,1
3.0,0,0.0006864646288969085,0,1,0
23.0,1,0.0018522544458454714,0,9,1
41.0,0,0.0,0,0,0
3.0,2,0.003076916387669029,0,0,0
9.0,1,0.00016461585286316796,1,4,1
20.0,0,0.055611113526675075,0,1,0
23.0,0,0.0005652419670420453,0,1,0
20.0,2,0.00021244401930518717,1,4,1
18.0,0,1.3565807209009087e-05,0,6,0
3.0,0,2.4870646549849992e-05,0,0,0
25.0,0,0.0005013261446149833,0,9,0
31.0,1,0.0004676725075003261,1,0,1
10.0,1,0.02385642854037132,0,1,1
10.0,0,0.0004929779555632853,0,0,0
10.0,0,0.00020305230662202704,0,0,0
9.0,1,4.095830253489282e-05,0,1,1
3.0,0,2.287055958954737e-05,0,1,1
34.0,0,5.7567720335666766e-05,0,0,0
8.0,2,6.2611417887734246e-06,0,0,0
24.0,2,0.0009636071133527545,1,0,0
6.0,0,0.0008039479977390321,1,0,0
10.0,0,4.739336492890995e-05,1,1,0
20.0,0,3.3044914996304187e-06,1,0,0
3.0,1,0.005418235575459803,0,1,1
3.0,0,0.0041103526240271315,0,21,0
15.0,0,0.0010410887429888255,0,1,0
4.0,0,0.0009108222096612897,0,1,0
32.0,0,0.003043436671159616,0,22,0
3.0,0,0.0007627288142962737,0,1,1
12.0,2,0.0042620113917996435,1,4,1
23.0,1,0.0009696073742336623,0,0,1
12.0,0,9.217792077916431e-06,0,0,0
10.0,0,0.0016087655985042829,0,0,0
20.0,0,0.0024147136832036176,0,0,0
3.0,0,3.008826470716118e-05,2,23,0
23.0,1,0.005000217400756555,0,1,1
31.0,2,1.2522283577546849e-05,1,2,1
4.0,0,0.00027479455628505586,0,0,0
5.0,2,0.08813044045393278,0,11,0
10.0,1,0.0001196573764076699,0,0,1
14.0,0,0.0003977564241923562,0,0,0
0.0,0,0.0005077612070090003,0,12,0
16.0,0,0.00012252706639419105,0,0,0
3.0,0,1.1565720248706466e-05,3,13,0
3.0,0,4.121918344275838e-05,2,6,0
34.0,1,3.626244619331275e-05,1,20,1
3.0,0,0.00012174442367059437,2,8,0
9.0,2,0.0016124179312144006,0,0,0
31.0,0,0.00012565763728857775,0,0,0
6.0,0,0.00026653332753597984,1,0,0
20.0,0,0.0016087655985042829,3,1,0
10.0,0,0.0004811513544067133,1,2,0
25.0,0,0.00011765728944736728,1,24,0
3.0,1,0.003104917605113266,0,1,1
33.0,0,0.0,4,2,1
33.0,0,0.0,4,2,1
33.0,0,3.478412104874125e-05,4,2,1
33.0,0,4.139310404800209e-05,4,2,1
33.0,0,4.348015131092656e-05,4,2,1
33.0,0,4.348015131092656e-05,4,2,1
33.0,0,0.04778468629070829,4,2,1
8.0,0,0.0002869689986521153,0,1,1
8.0,1,0.0012549241271359625,0,1,1
30.0,2,0.00019618244271490064,1,5,0
9.0,0,0.002922996652028349,0,0,0
4.0,0,0.0012104004521935735,0,1,0
9.0,0,2.6522892299665205e-05,1,5,0
8.0,1,9.391712683160137e-06,1,0,1
46.0,0,0.0010996999869559547,0,3,0
3.0,1,0.0002807078568633419,1,0,1
31.0,0,8.261228749076046e-06,4,2,0
5.0,0,0.0008426453324057567,0,0,0
3.0,0,0.0004223661898343406,1,0,0
4.0,0,0.0002767946432453585,0,1,0
44.0,0,0.0022579242575764165,0,1,0
8.0,1,0.0006019392147484673,0,4,1
39.0,0,7.052480542632289e-05,1,5,0
14.0,1,0.024990303926257663,0,0,1
4.0,1,0.0025768076872907516,0,0,1
34.0,0,0.0003760163485368929,1,5,0
37.0,1,0.0033070133484064523,0,0,1
37.0,0,6.565502847949911e-05,1,0,0
33.0,0,0.0096414626722901,0,0,0
8.0,0,0.00012878820818296448,1,1,0
10.0,1,0.0,0,8,1
20.0,0,0.00024470629157789467,0,1,0
14.0,0,1.5652854471933561e-06,0,0,0
8.0,0,4.339319100830471e-05,1,0,0
6.0,0,0.0011711813557111178,0,0,0
23.0,0,5.0523935823296667e-05,1,0,0
30.0,0,0.0001782686203747989,0,0,0
8.0,0,0.009714422366189834,0,0,0
10.0,0,0.0001293099699986956,2,13,0
3.0,0,0.020290882212270097,0,0,0
3.0,0,3.582764468020349e-05,1,25,0
1.0,0,0.0023163615809383017,0,11,0
37.0,0,0.00018705161093960607,0,0,0
30.0,0,0.001563633201443541,0,0,0
47.0,0,0.0002765337623374929,0,0,0
5.0,0,0.006402191399626071,1,5,0
10.0,0,6.087221183529718e-07,0,0,0
41.0,0,0.00011678768642114874,0,0,0
9.0,0,0.0011662246184616723,0,0,0
36.0,0,0.0003271446584634115,0,1,0
7.0,1,0.00021818339927822948,0,0,1
44.0,0,0.0002174007565546328,0,0,0
3.0,2,0.00010070003043610591,2,26,0
16.0,0,0.00039132136179833904,0,0,0
30.0,1,0.0002695769381277447,0,0,1
14.0,0,0.0012430975259793903,0,0,0
10.0,0,0.004948997782512283,0,1,0
13.0,0,1.5913735379799123e-05,0,0,0
36.0,0,0.000815252837079873,1,12,0
36.0,0,0.011420061741814862,0,27,0
9.0,1,3.452324014087569e-05,0,1,1
3.0,0,0.0008869950867429018,0,6,0
4.0,0,3.5045001956606807e-05,1,5,0
5.0,0,4.348015131092656e-05,2,1,0
44.0,2,0.00015652854471933563,0,1,0
26.0,0,1.7565981129614332e-05,1,2,0
4.0,0,0.00010704813252750119,2,2,0
34.0,2,6.5220226966389844e-06,1,0,0
3.0,0,0.020198443410583067,0,0,0
16.0,0,0.0002756641593112744,0,0,0
3.0,0,0.0034088438627766426,0,0,0
33.0,0,0.0030700465237619027,0,0,0
13.0,0,7.95686768989956e-05,0,0,0
23.0,0,0.001657115526762033,0,1,0
15.0,0,0.00021731379625201095,0,0,0
10.0,0,0.0,2,8,1
31.0,0,0.02591695291099613,0,1,1
44.0,2,0.00012565763728857775,0,1,1
25.0,1,0.0019473890169137789,2,8,1
0.0,0,0.00019939997391190921,2,13,0
34.0,0,0.0005375016305056742,1,1,0
6.0,0,0.001281794860646115,0,0,0
0.0,0,1.8261663550589156e-05,1,28,0
37.0,0,2.6088090786555938e-05,1,6,0
23.0,1,0.0012617939910430887,0,0,1
8.0,0,0.006496108526457672,0,0,0
31.0,1,0.0049312578807774255,0,1,1
20.0,0,1.3044045393277969e-05,0,0,0
14.0,2,1.704421931388321e-05,1,2,0
3.0,0,0.00016174616287664681,1,1,0
1.0,0,0.00013296230270881342,0,0,0
10.0,2,0.0004002782729683899,0,0,0
34.0,0,0.0012164007130744815,1,0,0
31.0,0,2.060959172137919e-05,0,0,0
41.0,0,0.0,2,6,0
24.0,0,0.0006150702204443672,0,0,0
31.0,1,0.014739771294404104,0,1,1
16.0,1,0.0012174442367059437,0,0,1
10.0,0,0.0001211357015522414,0,0,0
25.0,0,0.014398626027218574,0,0,0
18.0,0,0.007013000565241967,0,0,0
44.0,0,0.001036045045436758,0,1,0
15.0,1,6.756815513717988e-05,0,0,1
10.0,0,0.0039347797730336104,0,0,0
17.0,0,8.478629505630679e-05,0,1,0
13.0,2,0.0002465324579329536,0,1,1
5.0,0,2.6088090786555938e-06,2,8,0
34.0,0,0.0013624070611765729,0,0,0
35.0,0,5.817644245401974e-05,0,19,1
17.0,0,0.00010061307013348407,0,19,1
31.0,0,0.0001317448584721075,0,19,1
10.0,0,0.0004721944432366625,0,19,1
31.0,0,0.0001854863254924127,0,19,1
10.0,0,0.00010435236314622375,0,19,1
31.0,0,0.00020548719509543893,0,19,1
31.0,0,0.00012087482064437584,0,19,1
31.0,0,0.0007654245836775512,0,1,1
31.0,0,0.0013311883125353276,0,19,1
31.0,0,0.00012670116092004,0,19,1
31.0,0,2.643593199704335e-05,0,19,1
31.0,0,0.000744206269837819,0,19,1
47.0,0,0.001453454498021653,0,1,0
33.0,0,0.0002689682160093917,0,19,1
31.0,0,0.003321274838036436,0,19,1
9.0,0,1.6348536892908387e-05,1,0,0
33.0,0,7.478586025479369e-05,0,29,0
31.0,2,0.00018652984912387495,0,30,0
31.0,0,1.5131092656202443e-05,0,30,0
37.0,0,0.00055185008043828,0,1,0
13.0,2,3.774077133788426e-05,1,2,1
44.0,0,0.0009780425235879821,0,0,0
3.0,0,8.965607200313057e-05,1,2,0
10.0,0,0.002569589982173138,0,1,0
23.0,0,0.0003534066698552111,0,0,0
3.0,0,0.01730927431627462,0,0,0
40.0,0,0.0009398669507369885,0,0,0
44.0,0,0.0006548980390451758,1,0,0
20.0,0,0.0002695769381277447,0,1,0
10.0,0,0.0010599591286577677,0,1,0
41.0,0,0.0024650636984216703,0,1,0
10.0,0,0.001000043480151311,1,5,0
8.0,0,0.00030549154311057005,1,5,0
45.0,0,0.0,3,13,0
34.0,0,0.001050306535066742,0,0,0
20.0,2,0.0003619287795121527,1,13,0
34.0,0,2.7044654115396323e-05,3,2,0
30.0,0,0.0002300100004348015,0,0,0
19.0,0,0.001482586199399974,0,0,0
25.0,0,2.6088090786555938e-06,1,5,0
3.0,0,0.005348058611243967,0,0,0
23.0,0,4.365407191617027e-05,2,8,0
4.0,0,0.00018574720640027827,0,0,0
18.0,0,0.0001304404539327797,0,1,0
31.0,0,4.530631766598548e-05,0,0,0
0.0,0,0.0006233314491934432,0,0,0
34.0,0,0.00027827296838993,0,31,0
10.0,0,0.0008261228749076047,0,0,0
34.0,0,8.574285838514718e-05,0,0,0
39.0,0,5.643723640158268e-05,1,5,0
31.0,0,0.010826557676420713,0,0,0
34.0,0,8.530805687203791e-05,0,0,0
30.0,0,3.1305708943867123e-06,0,0,0
44.0,0,3.052306622027045e-05,0,19,1
13.0,0,0.006913344058437324,0,1,0
31.0,0,0.0003023609722161833,0,0,0
14.0,0,8.261228749076046e-06,1,2,0
14.0,0,0.009265968085568939,0,12,0
9.0,0,9.209096047654246e-05,0,0,0
10.0,0,0.0012324883690595244,0,0,0
3.0,0,0.009870603069698683,0,0,0
33.0,1,0.00026801165268055133,0,0,1
23.0,0,0.00027966433323187964,0,0,0
10.0,0,0.0,0,0,0
31.0,0,0.002244619331275273,0,1,0
14.0,0,0.000238010348276012,1,32,0
